svId	clusterId	clusterReason	fragileSiteStart	fragileSiteEnd	isFoldback	lineTypeStart	lineTypeEnd	ploidyMin	ploidyMax	geneStart	geneEnd	replicationTimingStart	replicationTimingEnd	localTopologyIdStart	localTopologyIdEnd	localTopologyStart	localTopologyEnd	localTICountStart	localTICountEnd
1094	2111		false	false	false	None	None	0.6479	1.3401	PLAT	PLAT	0.7806	0.0000	0	-1	ISOLATED_BE		0	0
1095	2112		false	false	false	None	None	1.7664	2.7336	RP11-726G23.11	RP11-726G23.11	0.5318	0.0000	0	-1	ISOLATED_BE		0	0
1096	684		false	false	false	None	None	1.3085	2.9915			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1097	658		false	false	false	None	None	2.1085	3.7915	RP11-350F16.2	RP11-350F16.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1098	2113		false	false	false	None	None	0.8189	1.8011	RP11-1134I14.2;RPL10AP2	RP11-1134I14.2;RPL10AP2	0.5143	0.0000	0	-1	ISOLATED_BE		0	0
1099	2114	LOH_1100	false	false	false	None	None	0.8170	1.5230	MCM4;RNU6-519P	MCM4;RNU6-519P	0.6980	0.0000	0	-1	ISOLATED_BE		0	0
1100	2114	LOH_1099	false	false	false	None	None	1.4430	2.3770			0.6575	0.0000	1	-1	ISOLATED_BE		0	0
1101	43		false	false	false	None	None	0.6223	1.8577			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1102	977		false	false	false	None	None	1.0080	2.0720	PCMTD1	PCMTD1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1103	1021		false	false	false	None	None	0.8701	1.9099			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1104	866		false	false	false	None	None	1.3401	2.3799			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1105	2117	MajorAP_1106	false	false	false	None	None	1.4212	2.4788	RP11-53M11.3	RP11-53M11.3	0.5456	0.0000	0	-1	ISOLATED_BE		0	0
1106	2117	MajorAP_1105	false	false	false	None	None	2.2043	3.2957	TMEM68	TMEM68	0.4920	0.0000	1	-1	ISOLATED_BE		0	0
1107	2118		false	false	false	None	None	0.9978	3.0547	RN7SL323P	RN7SL323P	0.5940	0.5940	0	0	DSB	DSB	0	0
1108	2119		false	false	false	None	None	1.5234	2.4966	NPM1P21	NPM1P21	0.5431	0.0000	0	-1	ISOLATED_BE		0	0
1109	849		false	false	false	None	None	0.3665	1.4255	TOX;RP11-25K19.1	TOX;RP11-25K19.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1110	201		false	false	false	None	None	0.3955	1.4545	CA8	CA8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1111	2120		false	false	false	None	None	0.7293	1.6507	TTPA	TTPA	0.3693	0.0000	0	-1	ISOLATED_BE		0	0
1112	922		false	false	false	None	None	1.5292	2.6508			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1113	1319		false	false	false	None	None	1.3685	2.4515			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1114	2121		false	false	false	None	None	0.7711	1.7089			0.6881	0.0000	0	-1	ISOLATED_BE		0	0
1115	2122		false	false	false	None	None	1.3252	2.2548	ADHFE1	ADHFE1	0.7203	0.0000	0	-1	ISOLATED_BE		0	0
1116	2123	MajorAP_1118	false	false	false	None	None	1.9324	2.9876	CPA6	CPA6	0.4109	0.0000	0	-1	ISOLATED_BE		0	0
1117	2124		false	false	false	None	None	0.6400	1.7400	SULF1	SULF1	0.3746	0.0000	0	-1	ISOLATED_BE		0	0
1118	2123	MajorAP_1116	false	false	false	None	None	1.3518	2.2082			0.3170	0.0000	1	-1	ISOLATED_BE		0	0
1119	2126		false	false	false	None	None	0.8007	1.5193			0.3899	0.0000	0	-1	ISOLATED_BE		0	0
1120	2127		false	false	false	None	None	1.0963	2.1237	XKR9	XKR9	0.4596	0.0000	0	-1	ISOLATED_BE		0	0
1121	2128		false	false	false	None	None	0.5364	1.5636	RP11-531A24.3	RP11-531A24.3	0.3411	0.0000	0	-1	ISOLATED_BE		0	0
1122	2129		false	false	false	None	None	0.8553	1.6647	STAU2	STAU2	0.6112	0.0000	0	-1	ISOLATED_BE		0	0
1123	342		false	false	false	None	None	1.5787	2.5613	RP11-6I2.3	RP11-6I2.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1124	370		false	false	false	None	None	1.7163	2.7437			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1125	2130		false	false	false	None	None	1.7873	2.8327	HNF4G	HNF4G	0.3656	0.0000	0	-1	ISOLATED_BE		0	0
1126	2131		false	false	false	None	None	0.9454	1.9546			0.6907	0.0000	0	-1	ISOLATED_BE		0	0
1127	395		false	false	false	None	None	0.5607	1.2573	TPD52;RP11-92K15.1	TPD52;RP11-92K15.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1128	918		false	false	false	None	None	0.8665	1.6335	RP11-48B3.2	RP11-48B3.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1129	506		false	false	false	None	None	0.3887	1.3113	RP11-354A14.1	RP11-354A14.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1130	1067		false	false	false	None	None	0.6590	1.5810	RP11-146E23.2	RP11-146E23.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1131	560		false	false	false	None	None	1.0706	2.0894	CNGB3;RP11-298P6.5	CNGB3;RP11-298P6.5	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1132	822		false	false	false	None	None	1.2667	2.3333	RP11-37B2.1	RP11-37B2.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1133	2132		false	false	false	None	None	0.8929	1.8671	DECR1	DECR1	0.6387	0.0000	0	-1	ISOLATED_BE		0	0
1134	2133		false	false	false	None	None	0.3493	1.2767	RP11-100L22.2	RP11-100L22.2	0.3103	0.0000	0	-1	ISOLATED_BE		0	0
1135	2134		false	false	false	None	None	0.8745	1.6455	RAD54B;FSBP	RAD54B;FSBP	0.6912	0.0000	0	-1	ISOLATED_BE		0	0
1136	2135	MajorAP_1138	false	false	false	None	None	1.8309	2.8291			0.7759	0.0000	0	-1	ISOLATED_BE		0	0
1137	2136		false	false	false	None	None	0.6656	1.8544			0.6117	0.0000	0	-1	ISOLATED_BE		0	0
1138	2135	MajorAP_1136	false	false	false	None	None	1.4844	2.3556			0.6437	0.0000	1	-1	ISOLATED_BE		0	0
1139	2138		false	false	false	None	None	0.8248	1.4152	LAPTM4B;KB-1907C4.2	LAPTM4B;KB-1907C4.2	0.7190	0.0000	0	-1	ISOLATED_BE		0	0
1140	809		false	false	false	None	None	1.0600	1.9600			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1141	1307		false	false	false	None	None	0.6922	1.5878	STK3	STK3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1142	460		false	false	false	None	None	0.4376	1.2684	VPS13B	VPS13B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1143	260		false	false	false	None	None	0.5990	1.4210	COX6C	COX6C	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1144	1194		false	false	false	None	None	1.2036	2.1764	GRHL2	GRHL2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1145	366		false	false	false	None	None	1.1936	2.1664	RRM2B	RRM2B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1146	2139		false	false	false	None	None	1.1000	2.0400	ATP6V1C1	ATP6V1C1	0.6325	0.0000	0	-1	ISOLATED_BE		0	0
1147	1219		false	false	false	None	None	0.3368	1.2752	RP11-152P17.2	RP11-152P17.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1148	1259		false	false	false	None	None	0.2759	1.2001			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1149	104		false	false	false	None	None	0.9105	1.8695	EXT1	EXT1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1150	882		false	false	false	None	None	0.6338	1.5262			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1151	2140		false	false	false	None	None	1.2766	2.1634			0.4900	0.0000	0	-1	ISOLATED_BE		0	0
1152	2141		false	false	false	None	None	0.4543	1.2557	COL14A1	COL14A1	0.4517	0.0000	0	-1	ISOLATED_BE		0	0
1153	8		false	false	false	None	None	0.3971	1.4249	COL14A1	COL14A1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1154	558		false	false	false	None	None	0.4940	1.3700			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1155	2142		false	false	false	None	None	0.5218	1.4042			0.4703	0.0000	0	-1	ISOLATED_BE		0	0
1156	2143		false	false	false	None	None	1.2539	2.1461	RP11-557C18.3	RP11-557C18.3	0.7026	0.0000	0	-1	ISOLATED_BE		0	0
1157	2144		false	false	false	None	None	0.4386	1.1354	WDYHV1	WDYHV1	0.7082	0.0000	0	-1	ISOLATED_BE		0	0
1158	1018		false	false	false	None	None	0.8362	1.8038			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1159	340		false	false	false	None	None	1.2991	2.3009			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1160	978		false	false	false	None	None	0.6319	1.4681	RP11-89K10.1	RP11-89K10.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1161	74		false	false	false	None	None	1.0357	1.8843	CASC11	CASC11	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1162	1351		false	false	false	None	None	1.5063	2.4737	PVT1	PVT1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1163	1197		false	false	false	None	None	1.1591	2.1009			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1164	2145		false	false	false	None	None	0.6337	1.4463	ASAP1;SNORA12	ASAP1;SNORA12	0.6951	0.0000	0	-1	ISOLATED_BE		0	0
1165	1278		false	false	false	None	None	0.5672	1.5928			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1166	765		false	false	false	None	None	0.7226	1.7374	WISP1	WISP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1167	546		false	false	false	None	None	1.0008	2.0992			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1168	1177		false	false	false	None	None	0.7363	1.8637	ZFAT	ZFAT	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1169	1266		false	false	false	None	None	0.8073	1.9527			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1170	480		false	false	false	None	None	0.4581	1.5819	TRAPPC9	TRAPPC9	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1171	2146		false	false	false	None	None	1.6330	2.5870	TRAPPC9	TRAPPC9	0.7331	0.0000	0	-1	ISOLATED_BE		0	0
1172	2147		false	false	false	None	None	0.7650	1.4950	CASC7	CASC7	0.7744	0.0000	0	-1	ISOLATED_BE		0	0
1173	2148		false	false	false	None	None	1.4673	2.5727	CTD-3064M3.1	CTD-3064M3.1	0.7370	0.0000	0	-1	ISOLATED_BE		0	0
1174	2149		false	false	false	None	None	0.7246	1.8754	MROH4P	MROH4P	0.6215	0.0000	0	-1	ISOLATED_BE		0	0
1175	2150		false	false	false	None	None	0.5081	1.3739			0.5825	0.0000	0	-1	ISOLATED_BE		0	0
1176	2176		false	false	false	None	None	1.2496	2.3104			0.2158	0.0000	0	-1	ISOLATED_BE		0	0
1177	2177		false	false	false	None	None	0.3876	1.4484	RP11-443B9.1	RP11-443B9.1	0.3021	0.0000	0	-1	ISOLATED_BE		0	0
1178	638		false	false	false	None	None	0.6847	1.5553	GLIS3	GLIS3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1179	1237		false	false	false	None	None	0.9380	1.8820	JAK2	JAK2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1180	2178		false	false	false	None	None	0.9980	1.9420			0.6456	0.0000	0	-1	ISOLATED_BE		0	0
1181	58		false	false	false	None	None	1.1445	1.7955	GLDC	GLDC	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1182	509		false	false	false	None	None	1.3934	2.1066	KDM4C;RP11-390F4.8	KDM4C;RP11-390F4.8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1183	2179		false	false	false	None	None	1.1851	2.2749	KDM4C	KDM4C	0.3757	0.0000	0	-1	ISOLATED_BE		0	0
1184	418		false	false	false	None	None	0.4301	1.4779			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1185	35		false	false	false	None	None	0.3741	1.4179	RP11-536O18.2	RP11-536O18.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1186	2180		false	false	false	None	None	0.6081	1.6519			0.5386	0.0000	0	-1	ISOLATED_BE		0	0
1187	2181		false	false	false	None	None	-0.1258	0.6998	RP11-54D18.3	RP11-54D18.3	0.2779	0.0000	0	-1	ISOLATED_BE		0	0
1188	2182		false	false	false	None	None	0.5576	1.3204	TTC39B	TTC39B	0.5143	0.0000	0	-1	ISOLATED_BE		0	0
1189	2183	MajorAP_1190	false	false	false	None	None	1.6864	2.7136	CCDC171	CCDC171	0.6386	0.0000	0	-1	ISOLATED_BE		0	0
1190	2183	MajorAP_1189	false	false	false	None	None	0.8256	2.0944	FAM154A;RP11-296P7.4	FAM154A;RP11-296P7.4	0.6796	0.0000	1	-1	ISOLATED_BE		0	0
1191	2185	LOH_1192	false	false	false	None	None	1.5009	2.3791	RRAGA	RRAGA	0.7044	0.0000	0	-1	ISOLATED_BE		0	0
1192	2185	LOH_1191	false	false	false	None	None	0.8168	1.3632	DENND4C	DENND4C	0.7051	0.0000	1	-1	ISOLATED_BE		0	0
1193	2187		false	false	false	None	None	1.8456	2.9144			0.6094	0.0000	0	-1	ISOLATED_BE		0	0
1194	1085		false	false	false	None	None	0.6527	1.6673			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1195	763		false	false	false	None	None	0.8772	1.9228			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1196	2188		false	false	false	None	None	1.7033	2.7967	SNORA31;RP11-337A23.6	SNORA31;RP11-337A23.6	0.5925	0.0000	0	-1	ISOLATED_BE		0	0
1197	2189		false	false	false	None	None	0.5692	1.3868	TEK	TEK	0.6084	0.0000	0	-1	ISOLATED_BE		0	0
1198	2190		false	false	false	None	None	0.5267	1.5533			0.5972	0.0000	0	-1	ISOLATED_BE		0	0
1199	688		false	false	false	None	None	1.1734	2.2466	ACO1	ACO1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1200	965		false	false	false	None	None	1.2626	2.3574	RP11-555J4.4	RP11-555J4.4	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1201	2191		false	false	false	None	None	1.6846	2.7554	RP11-562M8.4	RP11-562M8.4	0.6864	0.0000	0	-1	ISOLATED_BE		0	0
1202	426		false	false	false	None	None	0.9520	1.5280	RP11-133O22.6	RP11-133O22.6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1203	582		false	false	false	None	None	0.8541	1.4459	UBAP1	UBAP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1204	1395		false	false	false	None	None	0.8311	1.7089			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1205	227		false	false	false	None	None	1.2242	2.0958	FAM214B	FAM214B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1206	64		false	false	false	None	None	0.6738	1.4062	UNC13B	UNC13B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1207	484		false	false	false	None	None	1.0727	1.7673	CLTA;GNE	CLTA;GNE	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1208	2192	MajorAP_1209	false	false	false	None	None	2.2286	3.2314			0.6665	0.0000	0	-1	ISOLATED_BE		0	0
1209	2192	MajorAP_1208	false	false	false	None	None	0.7086	1.7114	PAX5	PAX5	0.5460	0.0000	1	-1	ISOLATED_BE		0	0
1210	222		false	false	false	None	None	1.1089	1.9511	PIP5K1B	PIP5K1B	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1211	748		false	false	false	None	None	1.0904	1.9296	TJP2	TJP2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1212	968		false	false	false	None	None	0.5099	1.3521	SMC5-AS1	SMC5-AS1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1213	1378		false	false	false	None	None	0.9187	1.8613			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1214	2194		false	false	false	None	None	1.5367	2.4433			0.6970	0.0000	0	-1	ISOLATED_BE		0	0
1215	1528	MajorAP_1952	false	false	false	None	None	0.9327	1.7073	TMC1	TMC1	0.6575	0.0000	4	-1	ISOLATED_BE		0	0
1216	1528	MajorAP_1952;TiPloidyMatch_1219	false	false	false	None	None	0.6403	1.6597			0.7236	0.0000	5	-1	ISOLATED_BE		0	0
1217	54		false	false	false	None	None	1.2075	2.2325	TRPM6	TRPM6	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1218	1126		false	false	false	None	None	0.9752	1.9448			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1219	1528	TiPloidyMatch_1216	false	false	false	None	None	0.6274	1.5926			0.1558	0.0000	6	-1	ISOLATED_BE		0	0
1220	659		false	false	false	None	None	0.6063	1.5537			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1221	115		false	false	false	None	None	0.5632	1.5368			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1222	2198		false	false	false	None	None	0.8139	1.5861	TLE1	TLE1	0.0858	0.0000	0	-1	ISOLATED_BE		0	0
1223	2199		false	false	false	None	None	1.7404	2.7396			0.0878	0.0000	0	-1	ISOLATED_BE		0	0
1224	2200		false	false	false	None	None	0.4933	1.4587			0.1754	0.0000	0	-1	ISOLATED_BE		0	0
1225	300		false	false	false	None	None	0.3586	1.1174			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1226	170		false	false	false	None	None	0.7642	1.6158			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1227	1323		false	false	false	None	None	0.7151	1.5649	AGTPBP1	AGTPBP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1228	1202		false	false	false	None	None	0.9116	1.8084			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1229	2201		false	false	false	None	None	1.3478	2.2922			0.7010	0.0000	0	-1	ISOLATED_BE		0	0
1230	261		false	false	false	None	None	0.8144	1.6256	DAPK1;DAPK1-IT1	DAPK1;DAPK1-IT1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1231	692		false	false	false	None	None	0.7159	1.5041	CDK20	CDK20	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1232	2202		false	false	false	None	None	1.7670	2.7930			0.6474	0.0000	0	-1	ISOLATED_BE		0	0
1233	2203		false	false	false	None	None	0.4760	1.5000			0.6255	0.0000	0	-1	ISOLATED_BE		0	0
1234	1397		false	false	false	None	None	0.8044	1.6156	RP11-2B6.3	RP11-2B6.3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1235	391		false	false	false	None	None	0.8225	1.6375	C9orf3	C9orf3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1236	453		false	false	false	None	None	1.0957	1.9243	HSD17B3	HSD17B3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1237	478		false	false	false	None	None	0.8996	1.6804	RP11-535M15.1	RP11-535M15.1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1238	2204		false	false	false	None	None	0.4642	1.2418			0.7152	0.0000	0	-1	ISOLATED_BE		0	0
1239	301		false	false	false	None	None	1.1672	2.1128	GABBR2	GABBR2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1240	179		false	false	false	None	None	0.7030	1.6370	NR4A3	NR4A3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1241	529		false	false	false	None	None	1.0402	2.0598			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1242	393		false	false	false	None	None	1.0665	2.1335	LPPR1;SNORA31	LPPR1;SNORA31	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1243	2205		false	false	false	None	None	0.9861	2.0339	TMEM246;RP11-490D19.8	TMEM246;RP11-490D19.8	0.4698	0.0000	0	-1	ISOLATED_BE		0	0
1244	2206		false	false	false	None	None	1.6192	2.6208	ABCA1	ABCA1	0.5413	0.0000	0	-1	ISOLATED_BE		0	0
1245	2207		false	false	false	None	None	0.6388	1.4412	FSD1L	FSD1L	0.6265	0.0000	0	-1	ISOLATED_BE		0	0
1246	2208		false	false	false	None	None	0.5595	1.6005			0.4763	0.0000	0	-1	ISOLATED_BE		0	0
1247	2209		false	false	false	None	None	1.3775	2.4225			0.5464	0.0000	0	-1	ISOLATED_BE		0	0
1248	2210	LOH_1249	false	false	false	None	None	1.0037	1.6363	AL359552.1	AL359552.1	0.5277	0.0000	0	-1	ISOLATED_BE		0	0
1249	2210	LOH_1248	false	false	false	None	None	1.6872	2.4928			0.5443	0.0000	1	-1	ISOLATED_BE		0	0
1250	2212		false	false	false	None	None	0.5422	1.5378			0.5321	0.0000	0	-1	ISOLATED_BE		0	0
1251	2213		false	false	false	None	None	1.5371	2.5429	PALM2-AKAP2;AKAP2	PALM2-AKAP2;AKAP2	0.3052	0.0000	0	-1	ISOLATED_BE		0	0
1252	1190		false	false	false	None	None	0.7082	1.5118	TXNDC8	TXNDC8	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1253	664		false	false	false	None	None	1.0422	1.8178	KIAA0368	KIAA0368	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1254	56		false	false	false	None	None	1.4641	2.3759	SNX30	SNX30	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1255	331		false	false	false	None	None	1.2413	2.1587	FKBP15	FKBP15	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1256	974		false	false	false	None	None	1.0637	1.9363	RGS3	RGS3	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1257	952		false	false	false	None	None	0.8731	1.7469			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1258	2214		false	false	false	None	None	1.2826	2.2574			0.6407	0.0000	0	-1	ISOLATED_BE		0	0
1259	2215		false	false	false	None	None	0.1691	1.2329	ASTN2	ASTN2	0.2460	0.0000	0	-1	ISOLATED_BE		0	0
1260	2216		false	false	false	None	None	1.5915	2.6685	CDK5RAP2	CDK5RAP2	0.7000	0.0000	0	-1	ISOLATED_BE		0	0
1261	2217	TiPloidyMatch_1264	false	false	false	None	None	0.5487	1.3833	DAB2IP	DAB2IP	0.5259	0.0000	0	-1	ISOLATED_BE		0	0
1262	685		false	false	false	None	None	1.1195	2.0005	PDCL	PDCL	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1263	273		false	false	false	None	None	0.9858	1.8342	RABGAP1	RABGAP1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1264	2217	TiPloidyMatch_1261	false	false	false	None	None	0.4146	1.2234	DENND1A	DENND1A	0.6839	0.0000	1	-1	ISOLATED_BE		0	0
1265	1008		false	false	false	None	None	0.5416	1.1844	NR6A1	NR6A1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1266	1128		false	false	false	None	None	0.6735	1.3465	GAPVD1	GAPVD1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1267	2219	TiPloidyMatch_1270	false	false	false	None	None	0.5217	1.3983	PBX3	PBX3	0.5363	0.0000	0	-1	ISOLATED_BE		0	0
1268	479		false	false	false	None	None	1.1157	2.0043	RP11-205K6.2	RP11-205K6.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1269	900		false	false	false	None	None	0.8743	1.7057	RALGPS1	RALGPS1	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1270	2219	TiPloidyMatch_1267	false	false	false	None	None	0.8170	1.6430			0.7530	0.0000	1	-1	ISOLATED_BE		0	0
1271	2221		false	false	false	None	None	0.3537	0.9103			0.7578	0.0000	0	-1	ISOLATED_BE		0	0
1272	2222	Prox_1274	false	false	false	None	None	0.4458	3.5607	SH3GLB2;FAM73B	SH3GLB2;FAM73B	0.7804	0.7804	0	0	COMPLEX_OTHER	COMPLEX_OTHER	2	2
1273	2222	Prox_1272	false	false	true	None	None	0.5605	3.1395	FAM73B	FAM73B	0.7804	0.7804	0	0	COMPLEX_OTHER	COMPLEX_OTHER	2	2
1274	2222	Prox_1272	false	false	false	None	None	0.5260	4.0855	SH3GLB2;FAM73B	SH3GLB2;FAM73B	0.7805	0.7146	0	1	COMPLEX_OTHER	TI_ONLY	2	1
1275	2222	Prox_1273;MajorAP_1276	false	false	false	None	None	1.2238	5.2690	FAM73B	FAM73B	0.7804	0.7146	0	1	COMPLEX_OTHER	TI_ONLY	2	1
1276	2222	MajorAP_1275	false	false	false	None	None	1.3671	2.6929			0.7143	0.0000	2	-1	ISOLATED_BE		0	0
1277	2224	TiPloidyMatch_1279	false	false	false	None	None	0.1655	0.7425			0.7544	0.0000	0	-1	ISOLATED_BE		0	0
1278	2225		false	false	false	None	None	0.9608	1.8592			0.6980	0.0000	0	-1	ISOLATED_BE		0	0
1279	2224	TiPloidyMatch_1277	false	false	false	None	None	0.3678	1.2662	NTNG2	NTNG2	0.5856	0.0000	1	-1	ISOLATED_BE		0	0
1281	2227		false	false	false	None	None	0.4889	1.2271	VAV2	VAV2	0.6530	0.0000	0	-1	ISOLATED_BE		0	0
1282	2228		false	false	false	None	None	1.6382	2.6618			0.6786	0.0000	0	-1	ISOLATED_BE		0	0
1283	2229		false	false	false	None	None	1.0511	2.0289			0.5330	0.0000	0	-1	ISOLATED_BE		0	0
1284	2230		false	false	false	None	None	0.5308	1.4172	EHMT1	EHMT1	0.6198	0.0000	0	-1	ISOLATED_BE		0	0
1285	802		false	false	false	None	None	1.1463	2.2937	WDR37	WDR37	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1286	859		false	false	false	None	None	0.9463	2.0937			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1287	1006		false	false	false	None	None	0.7359	1.5641	RP11-336A10.4;RP11-336A10.7;RN7SL445P	RP11-336A10.4;RP11-336A10.7;RN7SL445P	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1288	878		false	false	false	None	None	0.7265	1.5535	RP11-563J2.2	RP11-563J2.2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1289	894		false	false	false	None	None	0.4060	1.2280	SFMBT2	SFMBT2	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1290	216		false	false	false	None	None	0.5008	1.3452			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1291	2263		false	false	false	None	None	0.6836	1.7764			0.1756	0.0000	0	-1	ISOLATED_BE		0	0
1292	2264		false	false	false	None	None	1.9495	3.0705	USP6NL	USP6NL	0.4705	0.0000	0	-1	ISOLATED_BE		0	0
1293	2265		false	false	false	None	None	0.5430	1.1310	UPF2	UPF2	0.7625	0.0000	0	-1	ISOLATED_BE		0	0
1294	23		false	false	false	None	None	1.2594	2.0206	CAMK1D	CAMK1D	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1295	255		false	false	false	None	None	1.0980	1.8820	UCMA	UCMA	0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1296	2266		false	false	false	None	None	1.1156	1.9044			0.5887	0.0000	0	-1	ISOLATED_BE		0	0
1297	2267	TiPloidyMatch_1300	false	false	false	None	None	0.5305	1.5095	FRMD4A	FRMD4A	0.2990	0.0000	0	-1	ISOLATED_BE		0	0
1298	1011		false	false	false	None	None	1.2524	2.2276			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1299	1046		false	false	false	None	None	1.0694	1.9906			0.0000	0.0000	0	-1	ISOLATED_BE		0	0
1300	2267	TiPloidyMatch_1297	false	false	false	None	None	0.3484	1.2696	RP11-461K13.1	RP11-461K13.1	0.2846	0.0000	1	-1	ISOLATED_BE		0	0
