Id	SvId	IsStart	Gene	TranscriptId	Canonical	IsUpstream	Disruptive	ReportedDisruption	UndisruptedCopyNumber	RegionType	CodingContext	Biotype	ExonBasePhase	NextSpliceRank	NextSplicePhase	NextSpliceDistance	TotalExonCount
419	116	true	RP11-100F15.1	ENST00000552413	true	false	false	false	1.8930000000000002	Upstream	NonCoding	lincRNA	-1	2	-1	41373	2
420	116	true	RP11-100F15.2	ENST00000546791	true	false	false	false	1.8930000000000002	Upstream	NonCoding	lincRNA	-1	2	-1	69114	4
421	116	true	HAUS8P1	ENST00000549005	true	false	false	false	1.8930000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	59486	1
422	116	true	GLULP5	ENST00000547831	true	false	false	false	1.8930000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	66346	1
423	117	true	RP11-139B1.1	ENST00000551761	true	false	false	false	1.766	Upstream	NonCoding	lincRNA	-1	2	-1	89425	2
424	117	true	TBX5-AS1	ENST00000528549	true	true	false	false	1.766	Upstream	NonCoding	antisense	-1	0	-1	-1	2
425	118	true	DHX37	ENST00000308736	true	true	false	false	1.761	Upstream	Coding	protein_coding	-1	0	-1	-8874	27
426	118	true	RP11-158L12.2	ENST00000541494	true	true	false	false	1.761	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
427	118	true	AACS	ENST00000316519	true	false	false	false	1.761	Exonic	5P_UTR	protein_coding	-1	2	1	8421	18
428	118	true	RP11-158L12.5	ENST00000543922	true	false	false	false	1.761	Upstream	NonCoding	lincRNA	-1	2	-1	85883	2
429	119	true	RP11-214N16.2	ENST00000441480	true	true	false	false	2.0	Upstream	NonCoding	processed_pseudogene	-1	0	-1	41633	1
430	119	true	AL161626.1	ENST00000463508	true	false	false	false	2.0	Upstream	NonCoding	miRNA	-1	1	-1	71	1
431	119	true	AL359314.1	ENST00000578375	true	false	false	false	2.0	Upstream	NonCoding	miRNA	-1	1	-1	94342	1
432	119	false	RP11-575F12.2	ENST00000541419	true	true	false	false	-20.509999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	-219	3
433	119	false	AC079949.1	ENST00000488123	true	true	false	false	-20.509999999999998	Upstream	NonCoding	miRNA	-1	0	-1	-1	1
434	120	true	RP11-575F12.2	ENST00000541419	true	false	false	false	-20.439999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	19814	3
435	120	true	AC079949.1	ENST00000488123	true	false	false	false	-20.439999999999998	Upstream	NonCoding	miRNA	-1	1	-1	219	1
436	121	true	AL354808.1	ENST00000542012	true	false	false	false	1.3809999999999998	Upstream	NonCoding	pseudogene	-1	2	0	64803	2
437	121	true	PSPC1	ENST00000338910	true	false	false	false	1.3809999999999998	Intronic	Coding	protein_coding	-1	6	2	7516	9
438	121	true	RN7SL166P	ENST00000489872	true	false	false	false	1.3809999999999998	Upstream	NonCoding	misc_RNA	-1	1	-1	606	1
439	122	true	AL591925.1	ENST00000578762	true	true	false	false	1.376	Upstream	NonCoding	miRNA	-1	0	-1	-1	1
440	122	true	ZMYM2	ENST00000382869	true	false	false	false	1.376	Intronic	5P_UTR	protein_coding	-1	3	-1	4202	25
441	123	true	PIBF1	ENST00000326291	true	true	false	false	1.45	Intronic	Coding	protein_coding	-1	14	0	26595	18
442	123	true	RNU6-79P	ENST00000362511	true	false	false	false	1.45	Upstream	NonCoding	snRNA	-1	1	-1	76648	1
443	123	true	PSMD10P3	ENST00000437000	true	true	false	false	1.45	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-58007	1
444	123	true	KLF5	ENST00000377687	true	true	false	false	1.45	Upstream	Coding	protein_coding	-1	0	-1	-78539	4
445	125	true	RP11-159L20.2	ENST00000554665	true	false	false	false	1.514	Upstream	NonCoding	antisense	-1	2	-1	88092	3
446	125	true	RP11-829H16.3	ENST00000555108	true	false	false	false	1.514	Upstream	NonCoding	antisense	-1	2	-1	20986	5
447	125	true	STRN3	ENST00000357479	true	false	false	false	1.514	Intronic	Coding	protein_coding	-1	14	1	3750	18
448	125	true	HIGD1AP17	ENST00000554576	true	true	false	false	1.514	Upstream	NonCoding	processed_pseudogene	-1	0	-1	15881	1
449	126	true	HEATR5A	ENST00000382464	true	true	false	false	1.513	Upstream	5P_UTR	protein_coding	-1	0	-1	-2003	3
450	126	true	RP11-176H8.1	ENST00000547378	true	true	false	false	1.513	Intronic	Coding	protein_coding	-1	2	1	23480	4
451	126	true	CTD-2213F21.2	ENST00000502430	true	false	false	false	1.513	Intronic	NonCoding	antisense	-1	3	-1	15849	4
452	126	true	NUBPL	ENST00000281081	true	false	false	false	1.513	Upstream	Coding	protein_coding	-1	2	0	132273	11
453	127	true	EGLN3	ENST00000250457	true	false	false	false	1.45	Upstream	Coding	protein_coding	-1	2	0	493713	5
454	127	true	AL356806.3	ENST00000422524	true	false	false	false	1.45	Upstream	NonCoding	processed_pseudogene	-1	1	-1	27192	1
455	127	true	SPTSSA	ENST00000298130	true	false	false	false	1.45	Intronic	Coding	protein_coding	-1	2	1	9490	2
456	127	true	RP11-671J11.1	ENST00000470966	true	true	false	false	1.45	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
457	128	true	PPP2R3C	ENST00000261475	true	true	false	false	1.452	Upstream	Coding	protein_coding	-1	0	-1	7685	13
458	128	true	KIAA0391	ENST00000534898	true	false	false	false	1.452	Intronic	Coding	protein_coding	-1	5	0	43875	8
459	128	true	KIAA0391	ENST00000557565	true	false	false	false	1.452	Intronic	Coding	nonsense_mediated_decay	-1	5	0	43875	15
460	129	true	RP11-647O20.1	ENST00000604758	true	true	false	false	1.9089999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-43651	1
461	129	true	AL157791.1	ENST00000408718	true	true	false	false	1.9089999999999998	Upstream	NonCoding	miRNA	-1	0	-1	-40695	1
462	129	true	RP11-1074O12.1	ENST00000553667	true	true	false	false	1.9089999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-28010	1
463	129	true	FBXO33	ENST00000298097	true	true	false	false	1.9089999999999998	Intronic	Coding	protein_coding	-1	1	2	3767	4
464	129	true	RP11-111A21.1	ENST00000556620	true	false	false	false	1.9089999999999998	Upstream	NonCoding	lincRNA	-1	2	-1	57220	3
465	130	true	RP11-398E10.1	ENST00000556405	true	false	false	false	1.7089999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	98968	4
466	130	true	CTD-2373J19.1	ENST00000553480	true	false	false	false	1.7089999999999999	Upstream	NonCoding	processed_pseudogene	-1	1	-1	15550	1
467	130	true	RP11-857B24.1	ENST00000554389	true	false	false	false	1.7089999999999999	Intronic	NonCoding	antisense	-1	2	-1	4297	2
468	130	true	C14orf28	ENST00000325192	true	true	false	false	1.7089999999999999	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	5
469	130	true	FAM179B	ENST00000361577	true	true	false	false	1.7089999999999999	Upstream	Coding	protein_coding	-1	0	-1	-23570	19
470	131	true	MIS18BP1	ENST00000310806	true	true	false	false	1.7149999999999999	Upstream	5P_UTR	protein_coding	-1	0	-1	-15321	17
471	131	true	RNU6-552P	ENST00000362869	true	true	false	false	1.7149999999999999	Upstream	NonCoding	snRNA	-1	0	-1	-1	1
472	131	true	DNAJC19P9	ENST00000555084	true	false	false	false	1.7149999999999999	Upstream	NonCoding	processed_pseudogene	-1	1	-1	238	1
473	131	true	RP11-454K7.3	ENST00000566976	true	false	false	false	1.7149999999999999	Upstream	NonCoding	lincRNA	-1	1	-1	79417	1
474	131	true	RP11-454K7.1	ENST00000546784	true	false	false	false	1.7149999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	99119	2
475	132	true	RPS29	ENST00000396020	true	false	false	false	1.424	Upstream	Coding	protein_coding	-1	2	2	1906	3
476	132	true	RPL32P29	ENST00000497398	true	false	false	false	1.424	Upstream	NonCoding	processed_pseudogene	-1	1	-1	10488	1
477	132	true	LRR1	ENST00000298288	true	true	false	false	1.424	Upstream	Coding	protein_coding	-1	0	-1	1702	4
478	132	true	RHOQP1	ENST00000555758	true	true	false	false	1.424	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-10670	1
479	132	true	MGAT2	ENST00000305386	true	true	false	false	1.424	Upstream	5P_UTR	protein_coding	-1	0	-1	-25974	1
480	132	true	RP11-831F12.3	ENST00000554632	true	true	false	false	1.424	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-32489	1
481	132	true	RP11-831F12.4	ENST00000554984	true	true	false	false	1.424	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-89087	2
482	132	true	RNU6ATAC30P	ENST00000408187	true	true	false	false	1.424	Upstream	NonCoding	snRNA	-1	0	-1	-93568	1
483	133	true	RNU6-189P	ENST00000516120	true	true	false	false	1.4249999999999998	Upstream	NonCoding	snRNA	-1	0	-1	-47465	1
484	133	true	RP11-58E21.4	ENST00000556913	true	true	false	false	1.4249999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	7021	4
485	133	true	PDLIM1P1	ENST00000604187	true	false	false	false	1.4249999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	75085	1
486	133	true	RP11-58E21.1	ENST00000494283	true	false	false	false	1.4249999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	77574	1
487	133	true	RN7SKP193	ENST00000364488	true	false	false	false	1.4249999999999998	Upstream	NonCoding	misc_RNA	-1	1	-1	93285	1
488	134	true	WDR89	ENST00000394942	true	false	false	false	1.4129999999999998	Upstream	5P_UTR	protein_coding	-1	2	-1	65421	2
489	134	true	U3	ENST00000363823	true	false	false	false	1.4129999999999998	Upstream	NonCoding	snoRNA	-1	1	-1	55783	1
490	134	true	SGPP1	ENST00000247225	true	false	false	false	1.4129999999999998	Intronic	Coding	protein_coding	-1	2	0	8624	3
491	134	true	RP11-804M7.1	ENST00000557650	true	true	false	false	1.4129999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
492	134	true	RNU7-116P	ENST00000516940	true	true	false	false	1.4129999999999998	Upstream	NonCoding	snRNA	-1	0	-1	-27415	1
493	134	true	RP11-804M7.2	ENST00000554348	true	true	false	false	1.4129999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-29162	1
494	135	true	Y_RNA	ENST00000365312	true	true	false	false	1.415	Upstream	NonCoding	misc_RNA	-1	0	-1	-1	1
495	135	true	SYNE2	ENST00000358025	true	false	false	false	1.415	Intronic	5P_UTR	protein_coding	-1	2	-1	11815	116
496	136	true	RP11-64K12.1	ENST00000489027	true	false	false	false	1.5179999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	95486	1
497	136	true	C15orf57	ENST00000558750	true	false	false	false	1.5179999999999998	Upstream	Coding	protein_coding	-1	2	0	11821	4
498	136	true	CASC5	ENST00000346991	true	true	false	false	1.5179999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	3274	27
499	136	true	CTD-2339L15.3	ENST00000559841	true	true	false	false	1.5179999999999998	Upstream	NonCoding	sense_intronic	-1	0	-1	-64110	2
500	137	true	LTK	ENST00000263800	true	true	false	false	1.511	Upstream	Coding	protein_coding	-1	0	-1	-41112	20
501	137	true	RPAP1	ENST00000304330	true	true	false	false	1.511	Upstream	5P_UTR	protein_coding	-1	0	-1	51113	25
502	137	true	TYRO3	ENST00000263798	true	false	false	false	1.511	Upstream	Coding	protein_coding	-1	2	1	2324	19
503	137	true	MGA	ENST00000219905	true	false	false	false	1.511	Upstream	5P_UTR	protein_coding	-1	2	-1	110025	24
504	139	true	ZKSCAN2	ENST00000328086	true	true	false	false	1.8739999999999997	Upstream	Coding	protein_coding	-1	0	-1	-1	7
505	140	true	AC002331.1	ENST00000443373	true	true	false	false	2.25318	Upstream	NonCoding	lincRNA	-1	0	-1	-1	2
506	141	true	RP11-673P17.2	ENST00000565783	true	false	false	false	1.6900000000000002	Upstream	NonCoding	antisense	-1	2	-1	17821	2
507	142	true	ZNF843	ENST00000315678	true	true	false	false	1.6900000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	-81907	2
508	142	true	RP11-452L6.1	ENST00000569291	true	true	false	false	1.6900000000000002	Upstream	NonCoding	lincRNA	-1	0	-1	-71944	2
509	142	true	RP11-452L6.5	ENST00000564629	true	true	false	false	1.6900000000000002	Upstream	NonCoding	antisense	-1	0	-1	-43901	1
510	142	true	AC026471.6	ENST00000565137	true	true	false	false	1.6900000000000002	Upstream	NonCoding	antisense	-1	0	-1	-40748	2
511	142	true	C16orf58	ENST00000327237	true	true	false	false	1.6900000000000002	Upstream	Coding	protein_coding	-1	0	-1	15557	13
512	142	true	VN1R64P	ENST00000424940	true	false	false	false	1.6900000000000002	Upstream	NonCoding	unitary_pseudogene	-1	1	-1	15125	1
513	142	true	VN1R65P	ENST00000566443	true	false	false	false	1.6900000000000002	Upstream	NonCoding	unitary_pseudogene	-1	1	-1	22425	1
514	143	true	CTD-2522B17.5	ENST00000566406	true	false	false	false	1.9040000000000001	Upstream	NonCoding	processed_pseudogene	-1	1	-1	25453	1
515	143	true	CTD-2522B17.4	ENST00000566845	true	false	false	false	1.9040000000000001	Upstream	NonCoding	processed_pseudogene	-1	1	-1	20239	1
516	143	true	AC136932.2	ENST00000583871	true	false	false	false	1.9040000000000001	Upstream	NonCoding	miRNA	-1	1	-1	18691	1
517	143	true	LINC00273	ENST00000539813	true	false	false	false	1.9040000000000001	Upstream	NonCoding	lincRNA	-1	1	-1	2209	1
518	143	true	RNA5-8SP2	ENST00000363564	true	true	false	false	1.9040000000000001	Upstream	NonCoding	rRNA	-1	0	-1	3060	1
519	144	true	CTD-2522B17.5	ENST00000566406	true	false	false	false	2.2967	Upstream	NonCoding	processed_pseudogene	-1	1	-1	25977	1
520	144	true	CTD-2522B17.4	ENST00000566845	true	false	false	false	2.2967	Upstream	NonCoding	processed_pseudogene	-1	1	-1	20763	1
521	144	true	AC136932.2	ENST00000583871	true	false	false	false	2.2967	Upstream	NonCoding	miRNA	-1	1	-1	19215	1
522	144	true	LINC00273	ENST00000539813	true	false	false	false	2.2967	Upstream	NonCoding	lincRNA	-1	1	-1	2733	1
523	144	true	RNA5-8SP2	ENST00000363564	true	true	false	false	2.2967	Upstream	NonCoding	rRNA	-1	0	-1	3584	1
524	146	true	BEAN1	ENST00000536005	true	true	false	false	1.695	Intronic	Coding	protein_coding	-1	3	1	2232	5
525	146	true	CTD-2258A20.3	ENST00000566896	true	false	false	false	1.695	Upstream	NonCoding	processed_pseudogene	-1	1	-1	20746	1
526	146	true	CTD-2258A20.5	ENST00000564618	true	false	false	false	1.695	Intronic	NonCoding	antisense	-1	2	-1	2035	2
527	146	true	RP11-403P17.5	ENST00000561728	true	false	false	false	1.695	Intronic	3P_UTR	nonsense_mediated_decay	-1	6	-2	2035	6
528	146	true	RP11-403P17.3	ENST00000568560	true	true	false	false	1.695	Upstream	NonCoding	lincRNA	-1	0	-1	-20865	2
529	146	true	Y_RNA	ENST00000563151	true	true	false	false	1.695	Upstream	NonCoding	lincRNA	-1	0	-1	-37762	1
530	146	true	CKLF	ENST00000264001	true	true	false	false	1.695	Upstream	Coding	protein_coding	-1	0	-1	-78360	4
531	146	true	CKLF-CMTM1	ENST00000527729	true	true	false	false	1.695	Upstream	Coding	protein_coding	-1	0	-1	-78360	3
532	146	true	CMTM1	ENST00000379500	true	true	false	false	1.695	Upstream	Coding	protein_coding	-1	0	-1	-93986	4
533	147	true	RP11-77K12.8	ENST00000564489	true	true	false	false	1.696	Upstream	NonCoding	processed_transcript	-1	0	-1	-71146	8
534	147	true	ADAT1	ENST00000307921	true	true	false	false	1.696	Upstream	5P_UTR	protein_coding	-1	0	-1	-52114	11
535	147	true	KARS	ENST00000319410	true	true	false	false	1.696	Upstream	5P_UTR	protein_coding	-1	0	-1	14422	15
536	148	true	RP11-214N16.2	ENST00000441480	true	false	false	false	1.9200000000000017	Upstream	NonCoding	processed_pseudogene	-1	1	-1	22263	1
537	148	true	AL359314.1	ENST00000578375	true	true	false	false	1.9200000000000017	Upstream	NonCoding	miRNA	-1	0	-1	219	1
538	148	false	MYO1D	ENST00000318217	true	true	true	false	-12.389999999999999	Intronic	Coding	protein_coding	-1	1	2	54377	22
539	148	false	AC084809.2	ENST00000435733	true	false	false	false	-12.389999999999999	Upstream	NonCoding	antisense	-1	2	-1	55443	3
540	148	false	AC084809.3	ENST00000444464	true	false	false	false	-12.389999999999999	Upstream	NonCoding	lincRNA	-1	2	-1	83790	2
541	149	true	MYO1D	ENST00000318217	true	false	false	false	-11.899999999999999	Intronic	Coding	protein_coding	-1	2	2	41617	22
542	149	true	AC084809.2	ENST00000435733	true	true	false	false	-11.899999999999999	Upstream	NonCoding	antisense	-1	0	-1	-1	3
543	149	true	AC084809.3	ENST00000444464	true	true	false	false	-11.899999999999999	Upstream	NonCoding	lincRNA	-1	0	-1	-55899	2
544	150	true	RP11-642M2.1	ENST00000579327	true	false	false	false	1.778	Upstream	NonCoding	lincRNA	-1	2	-1	61935	2
545	150	true	ZNF830	ENST00000361952	true	true	false	false	1.778	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	1
546	150	true	LIG3	ENST00000378526	true	true	false	false	1.778	Upstream	5P_UTR	protein_coding	-1	0	-1	-42043	20
547	150	true	RP5-837J1.2	ENST00000578488	true	true	false	false	1.778	Upstream	NonCoding	sense_overlapping	-1	0	-1	-83292	1
548	152	true	ABHD3	ENST00000289119	true	true	false	false	1.5939999999999999	Upstream	Coding	protein_coding	-1	0	-1	-63921	9
549	152	true	MIB1	ENST00000261537	true	false	false	false	1.5939999999999999	Intronic	Coding	protein_coding	-1	5	0	2063	21
550	152	true	SNORA81	ENST00000516868	true	true	false	false	1.5939999999999999	Upstream	NonCoding	snoRNA	-1	0	-1	-1	1
551	152	true	AC091038.1	ENST00000582102	true	false	false	false	1.5939999999999999	Upstream	NonCoding	miRNA	-1	1	-1	838	1
552	152	true	RN7SL233P	ENST00000469988	true	false	false	false	1.5939999999999999	Upstream	NonCoding	misc_RNA	-1	1	-1	17843	1
553	152	true	SNORA73	ENST00000363107	true	false	false	false	1.5939999999999999	Upstream	NonCoding	snoRNA	-1	1	-1	41584	1
554	153	true	TRAPPC8	ENST00000283351	true	false	false	false	1.509	Intronic	Coding	protein_coding	-1	12	0	5171	29
555	153	true	RNU6-1050P	ENST00000410388	true	true	false	false	1.509	Upstream	NonCoding	snRNA	-1	0	-1	11179	1
556	153	true	RP11-326K13.4	ENST00000580420	true	true	false	false	1.509	Upstream	NonCoding	antisense	-1	0	-1	-41496	1
557	153	true	PGDP1	ENST00000581802	true	true	false	false	1.509	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-46538	1
558	153	true	RP11-326K13.2	ENST00000582538	true	true	false	false	1.509	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-66141	1
559	154	true	RP11-53I6.1	ENST00000484967	true	true	false	false	1.5119999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-70536	1
560	154	true	RP11-53I6.3	ENST00000582233	true	true	false	false	1.5119999999999998	Upstream	NonCoding	antisense	-1	0	-1	-39618	2
561	154	true	RP11-53I6.4	ENST00000583138	true	true	false	false	1.5119999999999998	Upstream	NonCoding	antisense	-1	0	-1	-36814	2
562	154	true	MEP1B	ENST00000269202	true	false	false	false	1.5119999999999998	Upstream	Coding	protein_coding	-1	2	0	29784	15
563	155	true	EPG5	ENST00000282041	true	false	false	false	1.5869999999999997	Intronic	Coding	protein_coding	-1	2	0	696	44
564	155	true	RP11-8H2.1	ENST00000591191	true	true	false	false	1.5869999999999997	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-1	1
565	156	true	C18orf25	ENST00000282059	true	false	false	false	1.577	Intronic	Coding	protein_coding	-1	5	2	2891	5
566	156	true	RNF165	ENST00000269439	true	false	false	false	1.577	Upstream	Coding	protein_coding	-1	2	1	173152	8
567	157	true	FECH	ENST00000382873	true	false	false	false	1.518	Intronic	Coding	protein_coding	-1	2	1	3569	11
568	157	true	RP11-35G9.3	ENST00000599199	true	true	false	false	1.518	Upstream	NonCoding	antisense	-1	0	-1	-1	6
569	157	true	RP11-35G9.5	ENST00000588925	true	true	false	false	1.518	Upstream	NonCoding	antisense	-1	0	-1	-46582	6
570	158	true	ATP8B1	ENST00000536015	true	true	false	false	1.5270000000000001	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	28
571	159	true	ATP9B	ENST00000426216	true	true	false	false	0.8700000000000001	Intronic	Coding	protein_coding	-1	19	0	2691	30
572	159	true	RP11-1136J12.1	ENST00000591742	true	false	false	false	0.8700000000000001	Upstream	NonCoding	antisense	-1	2	-1	85284	2
573	159	true	NFATC1	ENST00000329101	true	true	false	false	0.8700000000000001	Upstream	Coding	protein_coding	-1	0	-1	-37620	10
574	159	false	ATP9B	ENST00000426216	true	false	false	false	0.8600000000000001	Intronic	Coding	protein_coding	-1	20	0	2085	30
575	159	false	RP11-1136J12.1	ENST00000591742	true	true	false	false	0.8600000000000001	Upstream	NonCoding	antisense	-1	0	-1	278	2
576	159	false	NFATC1	ENST00000329101	true	false	false	false	0.8600000000000001	Upstream	Coding	protein_coding	-1	2	1	70220	10
577	160	true	CTD-2561J22.3	ENST00000600810	true	false	true	false	1.604	Intronic	Coding	nonsense_mediated_decay	-1	3	1	6642	5
578	160	true	CTD-2561J22.5	ENST00000594557	true	true	false	false	1.604	Upstream	NonCoding	retained_intron	-1	0	-1	38873	2
579	160	true	LINC00664	ENST00000599078	true	false	false	false	1.604	Upstream	NonCoding	lincRNA	-1	2	-1	3082	11
580	160	true	ZNF429	ENST00000358491	true	false	false	false	1.604	Upstream	Coding	protein_coding	-1	2	0	46635	4
581	160	false	ZNF728	ENST00000594710	true	true	false	false	2.0599499999999997	Upstream	Coding	protein_coding	-1	0	-1	-55885	4
582	160	false	CTD-2291D10.2	ENST00000565584	true	true	false	false	2.0599499999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-24132	4
583	160	false	CTD-2291D10.1	ENST00000564534	true	true	false	false	2.0599499999999997	Upstream	NonCoding	lincRNA	-1	0	-1	-2664	8
584	160	false	CTD-2291D10.3	ENST00000599269	true	true	true	false	2.0599499999999997	Intronic	NonCoding	lincRNA	-1	1	-1	93	3
585	160	false	CTD-2291D10.4	ENST00000594318	true	false	false	false	2.0599499999999997	Upstream	NonCoding	lincRNA	-1	2	-1	23784	4
586	160	false	ZNF730	ENST00000597761	true	false	false	false	2.0599499999999997	Upstream	Coding	protein_coding	-1	2	0	62852	4
587	160	false	RP11-369G6.2	ENST00000600819	true	false	false	false	2.0599499999999997	Upstream	NonCoding	processed_pseudogene	-1	2	-1	56576	2
588	162	true	CTC-525D6.1	ENST00000582581	true	false	false	false	1.759	Upstream	NonCoding	lincRNA	-1	2	-1	66341	10
589	162	true	CTC-525D6.2	ENST00000579268	true	false	false	false	1.759	Upstream	NonCoding	antisense	-1	2	-1	65145	2
590	162	true	POP4	ENST00000585603	true	true	false	false	1.759	Upstream	Coding	protein_coding	-1	0	-1	28247	7
591	162	true	PLEKHF1	ENST00000436066	true	true	false	false	1.759	Upstream	5P_UTR	protein_coding	-1	0	-1	-23151	2
592	163	true	CTC-448F2.4	ENST00000588402	true	true	false	false	1.754	Upstream	NonCoding	lincRNA	-1	0	-1	-1	1
593	164	true	RNA5SP472	ENST00000363868	true	false	false	false	1.7000000000000002	Upstream	NonCoding	rRNA	-1	1	-1	14011	1
594	164	true	ZNF507	ENST00000311921	true	true	false	false	1.7000000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	-1	6
595	166	true	EID2B	ENST00000326282	true	true	false	false	1.7000000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	-14131	1
596	166	true	EID2	ENST00000390658	true	true	false	false	1.7000000000000002	Upstream	5P_UTR	protein_coding	-1	0	-1	77085	1
597	166	true	CTB-60E11.11	ENST00000600089	true	false	false	false	1.7000000000000002	Intronic	NonCoding	unprocessed_pseudogene	-1	2	-1	879	2
598	166	true	CTB-60E11.12	ENST00000601963	true	false	false	false	1.7000000000000002	Upstream	NonCoding	unprocessed_pseudogene	-1	2	-1	30338	3
599	166	true	RPS29P24	ENST00000486345	true	false	false	false	1.7000000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	34594	1
600	166	true	RPS29P25	ENST00000481709	true	false	false	false	1.7000000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	36620	1
601	166	true	RPS29P26	ENST00000477483	true	false	false	false	1.7000000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	43471	1
602	166	true	LGALS13	ENST00000221797	true	false	false	false	1.7000000000000002	Upstream	Coding	protein_coding	-1	2	0	50241	4
603	166	true	AC005176.2	ENST00000594263	true	false	false	false	1.7000000000000002	Upstream	NonCoding	processed_transcript	-1	2	-1	86113	4
604	166	true	AC005176.3	ENST00000600975	true	false	false	false	1.7000000000000002	Upstream	NonCoding	processed_pseudogene	-1	1	-1	90141	1
605	167	true	CLC	ENST00000221804	true	false	false	false	1.6910000000000003	Upstream	Coding	protein_coding	-1	2	0	50332	4
606	169	true	RNU6-113P	ENST00000516653	true	true	false	false	1.5359999999999998	Upstream	NonCoding	snRNA	-1	0	-1	-1	1
607	169	true	C21orf37	ENST00000440664	true	true	false	false	1.5359999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-42865	4
608	169	true	RNU7-168P	ENST00000516804	true	true	false	false	1.5359999999999998	Upstream	NonCoding	snRNA	-1	0	-1	-60183	1
609	170	true	RPL39P40	ENST00000445481	true	true	false	false	1.5379999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-81690	1
610	170	true	BTF3L4P1	ENST00000441537	true	true	false	false	1.5379999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-73436	1
611	170	true	Y_RNA	ENST00000363884	true	true	false	false	1.5379999999999998	Upstream	NonCoding	misc_RNA	-1	0	-1	-6351	1
612	170	true	BTG3	ENST00000339775	true	true	false	false	1.5379999999999998	Intronic	Coding	protein_coding	-1	4	2	3462	6
613	171	true	RUNX1	ENST00000300305	true	false	false	false	1.5039999999999998	Upstream	Coding	protein_coding	-1	2	1	1037359	8
614	171	true	RPL23AP3	ENST00000453844	true	false	false	false	1.5039999999999998	Upstream	NonCoding	processed_pseudogene	-1	1	-1	70156	1
615	171	true	SETD4	ENST00000399215	true	false	false	false	1.5039999999999998	Upstream	Coding	protein_coding	-1	2	1	26441	10
616	171	true	AP000688.14	ENST00000535199	true	false	false	false	1.5039999999999998	Intronic	NonCoding	sense_intronic	-1	3	-1	11735	4
617	171	true	AP000688.15	ENST00000445464	true	true	false	false	1.5039999999999998	Intronic	NonCoding	lincRNA	-1	1	-1	3803	2
618	171	true	AP000688.29	ENST00000422473	true	true	false	false	1.5039999999999998	Upstream	NonCoding	lincRNA	-1	0	-1	-3406	2
619	171	true	MEMO1P1	ENST00000412073	true	true	false	false	1.5039999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-20896	1
620	171	true	RPS9P1	ENST00000419943	true	true	false	false	1.5039999999999998	Upstream	NonCoding	processed_pseudogene	-1	0	-1	-43787	1
621	171	true	CBR3	ENST00000290354	true	true	false	false	1.5039999999999998	Upstream	Coding	protein_coding	-1	0	-1	-45748	3
622	171	true	DOPEY2	ENST00000399151	true	true	false	false	1.5039999999999998	Upstream	5P_UTR	protein_coding	-1	0	-1	-59374	37
623	172	true	ATP5J2LP	ENST00000444161	true	true	false	false	1.502	Upstream	NonCoding	processed_pseudogene	-1	0	-1	16073	1
624	172	true	AP000695.6	ENST00000429588	true	false	false	false	1.502	Intronic	NonCoding	antisense	-1	2	-1	34528	2
625	172	true	AP000695.4	ENST00000428667	true	false	false	false	1.502	Upstream	NonCoding	antisense	-1	2	-1	86268	2
